participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,helpButtonClickedCount,startTime,endTime,parameters_preset,parameters_output
"74897d82-8174-4892-849a-6fac4c6c0027","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","5169","5169","0","2026-08-22T13:59:49.732Z","2026-08-22T13:59:54.901Z","test2","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","ScaledGlyph_Explanation","4","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":8,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","IsoGlyph_Explanation","5","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","6639","6639","0","2026-08-22T13:59:55.074Z","2026-08-22T14:00:01.713Z","test3","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","IsoGlyph_Explanation","5","IsoGlyph_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","3","","6639","6639","0","2026-08-22T13:59:55.074Z","2026-08-22T14:00:01.713Z","test3","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","IsoGlyph_Explanation","5","IsoGlyph_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","2","","6639","6639","0","2026-08-22T13:59:55.074Z","2026-08-22T14:00:01.713Z","test3","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","IsoGlyph_Explanation","5","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","6639","6639","0","2026-08-22T13:59:55.074Z","2026-08-22T14:00:01.713Z","test3","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","IsoGlyph_Explanation","5","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":12,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_ScaledGlyph","6","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","6484","6484","0","2026-08-22T14:00:01.972Z","2026-08-22T14:00:08.456Z","precipitation","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_ScaledGlyph","6","Niederschlag_Uncertainty_Minima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","6484","6484","0","2026-08-22T14:00:01.972Z","2026-08-22T14:00:08.456Z","precipitation","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_ScaledGlyph","6","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_VSUP","7","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","7543","7543","0","2026-08-22T14:00:09.468Z","2026-08-22T14:00:17.011Z","air_pressure","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_VSUP","7","Luftdruck_Value_Minima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","7543","7543","0","2026-08-22T14:00:09.468Z","2026-08-22T14:00:17.011Z","air_pressure","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_VSUP","7","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_VSUP","8","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","7320","7320","0","2026-08-22T14:00:18.266Z","2026-08-22T14:00:25.586Z","precipitation","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_VSUP","8","Niederschlag_Uncertainty_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","7320","7320","0","2026-08-22T14:00:18.266Z","2026-08-22T14:00:25.586Z","precipitation","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_VSUP","8","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_IsoGlyph","9","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","7972","7972","0","2026-08-22T14:00:26.850Z","2026-08-22T14:00:34.822Z","air_pressure","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_IsoGlyph","9","Luftdruck_Value_Maxima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","7972","7972","0","2026-08-22T14:00:26.850Z","2026-08-22T14:00:34.822Z","air_pressure","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_IsoGlyph","9","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_IsoGlyph","10","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","7618","7618","0","2026-08-22T14:00:35.774Z","2026-08-22T14:00:43.392Z","precipitation","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_IsoGlyph","10","Niederschlag_Uncertainty_Minima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","7618","7618","0","2026-08-22T14:00:35.774Z","2026-08-22T14:00:43.392Z","precipitation","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_IsoGlyph","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_ScaledGlyph","11","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","7572","7572","0","2026-08-22T14:00:44.373Z","2026-08-22T14:00:51.945Z","air_pressure","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_ScaledGlyph","11","Luftdruck_Value_Minima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","7572","7572","0","2026-08-22T14:00:44.373Z","2026-08-22T14:00:51.945Z","air_pressure","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_ScaledGlyph","11","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_ScaledGlyph","12","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","6586","6586","0","2026-08-22T14:00:52.948Z","2026-08-22T14:00:59.534Z","precipitation","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_ScaledGlyph","12","Niederschlag_Uncertainty_Maxima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","6586","6586","0","2026-08-22T14:00:52.948Z","2026-08-22T14:00:59.534Z","precipitation","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_ScaledGlyph","12","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_VSUP","13","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","9075","9075","0","2026-08-22T14:01:00.492Z","2026-08-22T14:01:09.567Z","air_pressure","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_VSUP","13","Luftdruck_Value_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","9075","9075","0","2026-08-22T14:01:00.492Z","2026-08-22T14:01:09.567Z","air_pressure","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_VSUP","13","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_VSUP","14","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","9308","9308","0","2026-08-22T14:01:10.823Z","2026-08-22T14:01:20.131Z","precipitation","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_VSUP","14","Niederschlag_Uncertainty_Minima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","9308","9308","0","2026-08-22T14:01:10.823Z","2026-08-22T14:01:20.131Z","precipitation","Vsup"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Minima_VSUP","14","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_IsoGlyph","15","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","6397","6397","0","2026-08-22T14:01:21.348Z","2026-08-22T14:01:27.745Z","air_pressure","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_IsoGlyph","15","Luftdruck_Value_Minima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","6397","6397","0","2026-08-22T14:01:21.348Z","2026-08-22T14:01:27.745Z","air_pressure","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Minima_IsoGlyph","15","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_IsoGlyph","16","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","6512","6512","0","2026-08-22T14:01:28.736Z","2026-08-22T14:01:35.248Z","precipitation","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_IsoGlyph","16","Niederschlag_Uncertainty_Maxima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","6512","6512","0","2026-08-22T14:01:28.736Z","2026-08-22T14:01:35.248Z","precipitation","IsoGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Niederschlag_Uncertainty_Maxima_IsoGlyph","16","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_ScaledGlyph","17","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","8470","8470","0","2026-08-22T14:01:36.476Z","2026-08-22T14:01:44.946Z","air_pressure","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_ScaledGlyph","17","Luftdruck_Value_Maxima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","8470","8470","0","2026-08-22T14:01:36.476Z","2026-08-22T14:01:44.946Z","air_pressure","ScaledGlyph"
"74897d82-8174-4892-849a-6fac4c6c0027","Luftdruck_Value_Maxima_ScaledGlyph","17","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Region_Task","18","","DEFAULT","completed","","","","100.00","","","","","1593","1593","0","2026-08-22T14:01:45.919Z","2026-08-22T14:01:47.512Z","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Region_Task","18","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_IsoGlyph","19","Temperatur_Regions_IsoGlyph_Radio_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Welche Region würden Sie wählen?","R5","","15722","15722","0","2026-08-22T14:01:48.661Z","2026-08-22T14:02:04.383Z","temperature","IsoGlyphRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_IsoGlyph","19","Temperatur_Regions_IsoGlyph_LongText_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wieso haben Sie sich für diese Region entschieden?","Testdurchlauf 5","","15722","15722","0","2026-08-22T14:01:48.661Z","2026-08-22T14:02:04.383Z","temperature","IsoGlyphRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_IsoGlyph","19","Temperatur_Regions_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","15722","15722","0","2026-08-22T14:01:48.661Z","2026-08-22T14:02:04.383Z","temperature","IsoGlyphRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_IsoGlyph","19","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":2,""mousemove"":15,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_VSUP","20","Temperatur_Regions_VSUP_Radio_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Welche Region würden Sie wählen?","R5","","17368","17368","0","2026-08-22T14:02:05.554Z","2026-08-22T14:02:22.922Z","temperature","VsupRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_VSUP","20","Temperatur_Regions_VSUP_LongText_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wieso haben Sie sich für diese Region entschieden?","Testdurchlauf 5","","17368","17368","0","2026-08-22T14:02:05.554Z","2026-08-22T14:02:22.922Z","temperature","VsupRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_VSUP","20","Temperatur_Regions_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wie sicher sind Sie sich mit Ihrer Antwort?","5","","17368","17368","0","2026-08-22T14:02:05.554Z","2026-08-22T14:02:22.922Z","temperature","VsupRegions"
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_VSUP","20","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":2,""mousemove"":22,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"74897d82-8174-4892-849a-6fac4c6c0027","Temperatur_Regions_ScaledGlyph","21","Temperatur_Regions_ScaledGlyph_Radio_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Welche Region würden Sie wählen?","R5","","17069","17069","0","2026-08-22T14:02:24.409Z","2026-08-22T14:02:41.478Z","temperature","ScaledGlyphRegions"
